timestamp,rows,time_taken,energy_consumption,previous_temp,previous_humi,current_temp,current_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1733503215,"[808, 809, 810, 811, 812, 813, 814, 815, 816, 817]","[np.int64(277), np.int64(665), np.int64(937), np.int64(1298), np.int64(1650), np.int64(1927), np.int64(2321), np.int64(2586), np.int64(2975), np.int64(3247)]","[np.float64(0.7000000000002728), np.float64(1.3600000000001273), np.float64(1.8999999999996362), np.float64(2.449989999999616), np.float64(2.9899999999997817), np.float64(3.619999999999891), np.float64(4.119999999999436), np.float64(4.690000000000055), np.float64(5.049999999999727), np.float64(5.4900000000002365)]","[np.float64(25.043), np.float64(25.117), np.float64(24.929), np.float64(24.929), np.float64(25.0), np.float64(24.843), np.float64(24.883), np.float64(24.733), np.float64(24.867), np.float64(24.771)]","[np.float64(48.0), np.float64(47.571), np.float64(47.438), np.float64(47.688), np.float64(47.214), np.float64(46.938), np.float64(47.0), np.float64(47.286), np.float64(47.214), np.float64(47.938)]",25.267,48.571,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1734106073,"[2821, 2822, 2823, 2824]","[np.int64(272), np.int64(661), np.int64(932), np.int64(1322)]","[np.float64(1.340009999999893), np.float64(1.7500099999997474), np.float64(2.520009999999729), np.float64(3.410009999999602)]","[np.float64(24.657), np.float64(24.45), np.float64(24.217), np.float64(24.05)]","[np.float64(58.438), np.float64(60.429), np.float64(60.786), np.float64(60.5)]",25.267,60.714,ON,LOW,22.8,COOL,ON,MID,19.0,COOL,ON,LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,ON,HIGH,23.2,COOL,ON,MID,23.0,COOL,OFF,OFF,23.2,DRY
1735158528,"[6091, 6092, 6093, 6094, 6095, 6096, 6097, 6098, 6099, 6100]","[np.int64(269), np.int64(657), np.int64(929), np.int64(1316), np.int64(1589), np.int64(1949), np.int64(2305), np.int64(2579), np.int64(2968), np.int64(3268)]","[np.float64(0.1799999999998363), np.float64(0.38000000000010914), np.float64(0.5900000000001455), np.float64(0.7900000000004184), np.float64(1.050000000000182), np.float64(1.2800000000002), np.float64(1.5100000000002183), np.float64(1.6900000000005093), np.float64(1.8900000000003274), np.float64(2.080000000000382)]","[np.float64(25.186), np.float64(25.183), np.float64(25.143), np.float64(25.117), np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986)]","[np.float64(57.062), np.float64(57.214), np.float64(56.812), np.float64(56.857), np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562)]",25.25,57.357,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733502562,"[806, 807, 808, 809, 810, 811, 812, 813, 814, 815]","[np.int64(270), np.int64(653), np.int64(930), np.int64(1318), np.int64(1590), np.int64(1951), np.int64(2303), np.int64(2580), np.int64(2974), np.int64(3239)]","[np.float64(0.7500000000004547), np.float64(1.5100000000002183), np.float64(2.210000000000491), np.float64(2.8700000000003456), np.float64(3.4099999999998545), np.float64(3.9599899999998343), np.float64(4.5), np.float64(5.130000000000109), np.float64(5.629999999999654), np.float64(6.200000000000273)]","[np.float64(25.143), np.float64(25.267), np.float64(25.043), np.float64(25.117), np.float64(24.929), np.float64(24.929), np.float64(25.0), np.float64(24.843), np.float64(24.883), np.float64(24.733)]","[np.float64(49.0), np.float64(48.571), np.float64(48.0), np.float64(47.571), np.float64(47.438), np.float64(47.688), np.float64(47.214), np.float64(46.938), np.float64(47.0), np.float64(47.286)]",25.25,49.143,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1735560429,"[7261, 7262]","[np.int64(276), np.int64(665)]","[np.float64(0.5999899999997069), np.float64(1.0499899999999798)]","[np.float64(25.029), np.float64(24.983)]","[np.float64(69.312), np.float64(69.214)]",25.25,71.143,ON,VERY LOW,23.4,COOL,ON,MID,22.7,COOL,OFF,OFF,22.8,DRY,ON,MID,23.0,DRY,OFF,OFF,22.8,COOL,ON,MID,22.6,DRY,OFF,OFF,23.0,DRY,ON,VERY LOW,23.0,COOL
1734724400,[4761],[np.int64(387)],[np.float64(0.009999999999990905)],[np.float64(25.317)],[np.float64(57.214)],25.243,56.875,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1735158137,"[6090, 6091, 6092, 6093, 6094, 6095, 6096, 6097, 6098, 6099]","[np.int64(391), np.int64(660), np.int64(1048), np.int64(1320), np.int64(1707), np.int64(1980), np.int64(2340), np.int64(2696), np.int64(2970), np.int64(3359)]","[np.float64(0.23999999999978172), np.float64(0.419999999999618), np.float64(0.6199999999998909), np.float64(0.8299999999999272), np.float64(1.0300000000002), np.float64(1.2899999999999636), np.float64(1.5199999999999818), np.float64(1.75), np.float64(1.930000000000291), np.float64(2.130000000000109)]","[np.float64(25.25), np.float64(25.186), np.float64(25.183), np.float64(25.143), np.float64(25.117), np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05)]","[np.float64(57.357), np.float64(57.062), np.float64(57.214), np.float64(56.812), np.float64(56.857), np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929)]",25.243,57.438,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734357175,"[3522, 3523, 3524, 3525, 3526, 3527, 3528, 3529, 3530]","[np.int64(388), np.int64(660), np.int64(1050), np.int64(1320), np.int64(1987), np.int64(2329), np.int64(2704), np.int64(2975), np.int64(3368)]","[np.float64(1.0599999999999454), np.float64(1.7199900000005073), np.float64(2.57999000000018), np.float64(3.1599999999998545), np.float64(4.319999999999709), np.float64(5.260000000000218), np.float64(5.690000000000055), np.float64(6.3400000000001455), np.float64(7.209990000000289)]","[np.float64(25.2), np.float64(24.971), np.float64(25.017), np.float64(24.733), np.float64(24.757), np.float64(24.643), np.float64(24.62), np.float64(24.543), np.float64(24.55)]","[np.float64(57.071), np.float64(56.188), np.float64(55.786), np.float64(55.143), np.float64(54.625), np.float64(53.875), np.float64(55.167), np.float64(54.188), np.float64(54.071)]",25.229,57.688,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1734724134,"[4760, 4761]","[np.int64(266), np.int64(653)]","[np.float64(0.0), np.float64(0.009999999999990905)]","[np.float64(25.243), np.float64(25.317)]","[np.float64(56.875), np.float64(57.214)]",25.217,57.214,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1733491667,"[773, 774, 775, 776, 777, 778, 779, 780, 781, 782]","[np.int64(275), np.int64(665), np.int64(934), np.int64(1329), np.int64(1594), np.int64(1981), np.int64(2256), np.int64(2643), np.int64(2974), np.int64(3245)]","[np.float64(0.4199900000003254), np.float64(1.099999999999909), np.float64(1.7700000000004366), np.float64(2.25), np.float64(2.800000000000182), np.float64(4.0300000000002), np.float64(4.389990000000125), np.float64(4.8400000000001455), np.float64(5.599999999999909), np.float64(6.320000000000164)]","[np.float64(25.014), np.float64(25.083), np.float64(24.886), np.float64(24.95), np.float64(24.843), np.float64(24.967), np.float64(24.767), np.float64(25.0), np.float64(24.967), np.float64(24.743)]","[np.float64(56.875), np.float64(55.286), np.float64(54.688), np.float64(54.214), np.float64(53.938), np.float64(53.5), np.float64(53.929), np.float64(52.786), np.float64(52.286), np.float64(51.375)]",25.217,57.214,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733914311,"[2171, 2172]","[np.int64(380), np.int64(650)]","[np.float64(1.099999999999909), np.float64(1.8599999999996726)]","[np.float64(24.967), np.float64(24.65)]","[np.float64(57.357), np.float64(56.786)]",25.214,58.688,ON,MID,21.6,FAN,ON,VERY LOW,23.0,DRY,ON,LOW,23.0,COOL,ON,HIGH,23.4,FAN,OFF,OFF,21.7,DRY,ON,MID,23.4,COOL,OFF,OFF,23.1,COOL,ON,MID,23.2,COOL
1734444848,[],[],[],[],[],25.2,53.875,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,OFF,23.0,DRY,OFF,OFF,23.3,DRY,ON,MID,23.2,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1733414515,"[540, 541, 542, 543, 544, 545, 546, 547, 548, 549, 550]","[np.int64(324), np.int64(615), np.int64(989), np.int64(1261), np.int64(1651), np.int64(1921), np.int64(2306), np.int64(2582), np.int64(2971), np.int64(3296), np.int64(3596)]","[np.float64(0.7599999999993088), np.float64(1.2099999999995816), np.float64(1.7299999999995634), np.float64(2.149999999999636), np.float64(2.979989999999816), np.float64(3.8499999999994543), np.float64(4.139999999999418), np.float64(4.579999999999927), np.float64(5.149999999999636), np.float64(5.679989999999634), np.float64(6.23998999999958)]","[np.float64(24.86), np.float64(24.486), np.float64(24.417), np.float64(24.171), np.float64(24.183), np.float64(23.829), np.float64(23.9), np.float64(23.843), np.float64(23.883), np.float64(23.7), np.float64(23.657)]","[np.float64(55.0), np.float64(55.75), np.float64(55.571), np.float64(55.75), np.float64(54.857), np.float64(55.062), np.float64(55.929), np.float64(56.812), np.float64(56.143), np.float64(56.643), np.float64(56.188)]",25.2,57.0,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,23.0,COOL
1734357563,"[3523, 3524, 3525, 3526, 3527, 3528, 3529, 3530]","[np.int64(272), np.int64(662), np.int64(932), np.int64(1599), np.int64(1941), np.int64(2316), np.int64(2587), np.int64(2980)]","[np.float64(0.6599900000005618), np.float64(1.5199900000002344), np.float64(2.099999999999909), np.float64(3.2599999999997635), np.float64(4.200000000000273), np.float64(4.630000000000109), np.float64(5.2800000000002), np.float64(6.149990000000344)]","[np.float64(24.971), np.float64(25.017), np.float64(24.733), np.float64(24.757), np.float64(24.643), np.float64(24.62), np.float64(24.543), np.float64(24.55)]","[np.float64(56.188), np.float64(55.786), np.float64(55.143), np.float64(54.625), np.float64(53.875), np.float64(55.167), np.float64(54.188), np.float64(54.071)]",25.2,57.071,ON,VERY LOW,23.0,COOL,OFF,OFF,19.0,DRY,ON,VERY LOW,23.4,COOL,OFF,OFF,23.3,DRY,ON,VERY LOW,22.8,COOL,OFF,OFF,23.2,COOL,ON,MID,22.8,COOL,OFF,OFF,23.2,COOL
1735158797,"[6092, 6093, 6094, 6095, 6096, 6097, 6098, 6099, 6100, 6101]","[np.int64(388), np.int64(660), np.int64(1047), np.int64(1320), np.int64(1680), np.int64(2036), np.int64(2310), np.int64(2699), np.int64(2999), np.int64(3358)]","[np.float64(0.20000000000027285), np.float64(0.41000000000030923), np.float64(0.6100000000005821), np.float64(0.8700000000003456), np.float64(1.1000000000003638), np.float64(1.330000000000382), np.float64(1.510000000000673), np.float64(1.7100000000004911), np.float64(1.9000000000005457), np.float64(2.0900000000006003)]","[np.float64(25.183), np.float64(25.143), np.float64(25.117), np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986), np.float64(24.983)]","[np.float64(57.214), np.float64(56.812), np.float64(56.857), np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562), np.float64(55.786)]",25.186,57.062,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1735159185,"[6093, 6094, 6095, 6096, 6097, 6098, 6099, 6100, 6101, 6102]","[np.int64(272), np.int64(659), np.int64(932), np.int64(1292), np.int64(1648), np.int64(1922), np.int64(2311), np.int64(2611), np.int64(2970), np.int64(3300)]","[np.float64(0.21000000000003638), np.float64(0.41000000000030923), np.float64(0.6700000000000728), np.float64(0.900000000000091), np.float64(1.1300000000001091), np.float64(1.3100000000004002), np.float64(1.5100000000002183), np.float64(1.7000000000002728), np.float64(1.8900000000003274), np.float64(2.0900000000001455)]","[np.float64(25.143), np.float64(25.117), np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986), np.float64(24.983), np.float64(24.957)]","[np.float64(56.812), np.float64(56.857), np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562), np.float64(55.786), np.float64(55.375)]",25.183,57.214,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1733491314,"[772, 773, 774, 775, 776, 777, 778, 779, 780, 781, 782]","[np.int64(353), np.int64(628), np.int64(1018), np.int64(1287), np.int64(1682), np.int64(1947), np.int64(2334), np.int64(2609), np.int64(2996), np.int64(3327), np.int64(3598)]","[np.float64(0.650000000000091), np.float64(1.0699900000004163), np.float64(1.75), np.float64(2.4200000000005275), np.float64(2.900000000000091), np.float64(3.450000000000273), np.float64(4.680000000000291), np.float64(5.039990000000216), np.float64(5.4900000000002365), np.float64(6.25), np.float64(6.970000000000255)]","[np.float64(25.217), np.float64(25.014), np.float64(25.083), np.float64(24.886), np.float64(24.95), np.float64(24.843), np.float64(24.967), np.float64(24.767), np.float64(25.0), np.float64(24.967), np.float64(24.743)]","[np.float64(57.214), np.float64(56.875), np.float64(55.286), np.float64(54.688), np.float64(54.214), np.float64(53.938), np.float64(53.5), np.float64(53.929), np.float64(52.786), np.float64(52.286), np.float64(51.375)]",25.171,57.5,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733745360,"[1536, 1537, 1538, 1539, 1540, 1541, 1542, 1543]","[np.int64(333), np.int64(607), np.int64(998), np.int64(1323), np.int64(1597), np.int64(1987), np.int64(2273), np.int64(2643)]","[np.float64(0.4499999999998181), np.float64(1.0300000000002), np.float64(1.5700000000001637), np.float64(2.1699899999998706), np.float64(2.6799999999998363), np.float64(3.1200000000003456), np.float64(3.75), np.float64(4.029999999999745)]","[np.float64(25.05), np.float64(24.814), np.float64(24.7), np.float64(24.7), np.float64(24.4), np.float64(24.483), np.float64(24.329), np.float64(24.367)]","[np.float64(64.429), np.float64(63.438), np.float64(62.571), np.float64(61.857), np.float64(61.571), np.float64(61.214), np.float64(59.812), np.float64(60.214)]",25.15,64.929,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1733502832,"[807, 808, 809, 810, 811, 812, 813, 814, 815, 816]","[np.int64(383), np.int64(660), np.int64(1048), np.int64(1320), np.int64(1681), np.int64(2033), np.int64(2310), np.int64(2704), np.int64(2969), np.int64(3358)]","[np.float64(0.7599999999997635), np.float64(1.4600000000000364), np.float64(2.119999999999891), np.float64(2.6599999999993997), np.float64(3.2099899999993795), np.float64(3.7499999999995453), np.float64(4.379999999999654), np.float64(4.8799999999992), np.float64(5.449999999999818), np.float64(5.809999999999491)]","[np.float64(25.267), np.float64(25.043), np.float64(25.117), np.float64(24.929), np.float64(24.929), np.float64(25.0), np.float64(24.843), np.float64(24.883), np.float64(24.733), np.float64(24.867)]","[np.float64(48.571), np.float64(48.0), np.float64(47.571), np.float64(47.438), np.float64(47.688), np.float64(47.214), np.float64(46.938), np.float64(47.0), np.float64(47.286), np.float64(47.214)]",25.143,49.0,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1735159457,"[6094, 6095, 6096, 6097, 6098, 6099, 6100, 6101, 6102, 6103]","[np.int64(387), np.int64(660), np.int64(1020), np.int64(1376), np.int64(1650), np.int64(2039), np.int64(2339), np.int64(2698), np.int64(3028), np.int64(3357)]","[np.float64(0.20000000000027285), np.float64(0.4600000000000364), np.float64(0.6900000000000546), np.float64(0.9200000000000728), np.float64(1.1000000000003638), np.float64(1.300000000000182), np.float64(1.4900000000002365), np.float64(1.680000000000291), np.float64(1.8800000000001091), np.float64(2.0900000000001455)]","[np.float64(25.117), np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986), np.float64(24.983), np.float64(24.957), np.float64(24.983)]","[np.float64(56.857), np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562), np.float64(55.786), np.float64(55.375), np.float64(55.5)]",25.143,56.812,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734444579,[],[],[],[],[],25.133,54.214,OFF,OFF,22.8,COOL,OFF,OFF,23.4,DRY,ON,MID,23.0,DRY,OFF,OFF,23.3,DRY,ON,MID,23.2,DRY,ON,VERY LOW,22.7,COOL,ON,VERY LOW,23.5,DRY,OFF,OFF,23.5,DRY
1734723738,"[4759, 4760, 4761]","[np.int64(396), np.int64(662), np.int64(1049)]","[np.float64(0.0), np.float64(0.0), np.float64(0.009999999999990905)]","[np.float64(25.217), np.float64(25.243), np.float64(25.317)]","[np.float64(57.214), np.float64(56.875), np.float64(57.214)]",25.129,56.875,ON,MID,23.2,COOL,ON,VERY LOW,22.9,COOL,ON,MID,22.8,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,22.9,COOL,OFF,OFF,22.8,COOL,ON,HIGH,23.3,DRY
1733503880,"[810, 811, 812, 813, 814, 815, 816, 817, 818, 819]","[np.int64(272), np.int64(633), np.int64(985), np.int64(1262), np.int64(1656), np.int64(1921), np.int64(2310), np.int64(2582), np.int64(2969), np.int64(3242)]","[np.float64(0.5399999999995089), np.float64(1.0899899999994886), np.float64(1.6299999999996544), np.float64(2.2599999999997635), np.float64(2.759999999999309), np.float64(3.3299999999999272), np.float64(3.6899999999996), np.float64(4.130000000000109), np.float64(4.690000000000055), np.float64(5.019999999999982)]","[np.float64(24.929), np.float64(24.929), np.float64(25.0), np.float64(24.843), np.float64(24.883), np.float64(24.733), np.float64(24.867), np.float64(24.771), np.float64(24.85), np.float64(24.667)]","[np.float64(47.438), np.float64(47.688), np.float64(47.214), np.float64(46.938), np.float64(47.0), np.float64(47.286), np.float64(47.214), np.float64(47.938), np.float64(47.5), np.float64(48.0)]",25.117,47.571,ON,VERY LOW,24.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY LOW,22.0,COOL,ON,VERY LOW,25.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL
1735159844,"[6095, 6096, 6097, 6098, 6099, 6100, 6101, 6102, 6103, 6104]","[np.int64(273), np.int64(633), np.int64(989), np.int64(1263), np.int64(1652), np.int64(1952), np.int64(2311), np.int64(2641), np.int64(2970), np.int64(3243)]","[np.float64(0.25999999999976353), np.float64(0.4899999999997817), np.float64(0.7199999999997999), np.float64(0.900000000000091), np.float64(1.099999999999909), np.float64(1.2899999999999636), np.float64(1.4800000000000182), np.float64(1.6799999999998363), np.float64(1.8899999999998727), np.float64(2.0899999999996908)]","[np.float64(25.1), np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986), np.float64(24.983), np.float64(24.957), np.float64(24.983), np.float64(24.943)]","[np.float64(56.438), np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562), np.float64(55.786), np.float64(55.375), np.float64(55.5), np.float64(55.125)]",25.117,56.857,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
1734606171,"[4375, 4376]","[np.int64(392), np.int64(513)]","[np.float64(0.7699900000002344), np.float64(0.7699900000002344)]","[np.float64(24.95), np.float64(24.95)]","[np.float64(62.643), np.float64(62.643)]",25.114,63.625,ON,HIGH,23.2,COOL,ON,MID,23.4,DRY,ON,MID,23.3,DRY,ON,MID,22.6,DRY,OFF,OFF,22.7,DRY,ON,MID,22.6,COOL,OFF,OFF,22.8,COOL,ON,MID,23.2,DRY
1734526555,[4116],[np.int64(334)],[np.float64(1.0600100000001476)],[np.float64(24.843)],[np.float64(58.812)],25.1,60.125,ON,HIGH,20.0,COOL,ON,MID,23.2,DRY,OFF,OFF,22.9,DRY,ON,VERY LOW,22.7,DRY,OFF,OFF,22.7,DRY,ON,HIGH,23.3,COOL,OFF,OFF,22.8,COOL,ON,MID,23.2,COOL
1735160117,"[6096, 6097, 6098, 6099, 6100, 6101, 6102, 6103, 6104, 6105]","[np.int64(360), np.int64(716), np.int64(990), np.int64(1379), np.int64(1679), np.int64(2038), np.int64(2368), np.int64(2697), np.int64(2970), np.int64(3360)]","[np.float64(0.2300000000000182), np.float64(0.4600000000000364), np.float64(0.6400000000003274), np.float64(0.8400000000001455), np.float64(1.0300000000002), np.float64(1.2200000000002547), np.float64(1.4200000000000728), np.float64(1.6300000000001091), np.float64(1.8299999999999272), np.float64(2.049999999999727)]","[np.float64(25.071), np.float64(25.1), np.float64(25.043), np.float64(25.05), np.float64(24.986), np.float64(24.983), np.float64(24.957), np.float64(24.983), np.float64(24.943), np.float64(24.933)]","[np.float64(56.188), np.float64(56.214), np.float64(55.75), np.float64(55.929), np.float64(55.562), np.float64(55.786), np.float64(55.375), np.float64(55.5), np.float64(55.125), np.float64(55.357)]",25.1,56.438,OFF,OFF,23.4,COOL,ON,MID,22.8,COOL,OFF,OFF,22.9,DRY,OFF,OFF,22.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.5,COOL,OFF,OFF,22.9,COOL,OFF,OFF,23.0,COOL
