timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,weather_status,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode,FC_Unit_7_Status,FC_Unit_7_Fan_Status,FC_Unit_7_Set_Point,FC_Unit_7_Operation_Mode,FC_Unit_8_Status,FC_Unit_8_Fan_Status,FC_Unit_8_Set_Point,FC_Unit_8_Operation_Mode
1737052115,"[8861, 8862, 8863, 8864, 8865, 8866]","[np.int64(632), np.int64(1264), np.int64(1897), np.int64(2529), np.int64(3162), np.int64(3796)]","[np.float64(1.050000000000182), np.float64(2.050000000000182), np.float64(4.1599999999998545), np.float64(4.760000000000218), np.float64(5.960000000000036), np.float64(6.809999999999491)]","[np.float64(22.6), np.float64(22.625), np.float64(22.475), np.float64(22.238), np.float64(22.4), np.float64(22.475)]","[np.float64(63.444), np.float64(63.556), np.float64(62.5), np.float64(63.389), np.float64(63.556), np.float64(63.944)]",22.588,64.722,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1736848705,"[8776, 8777, 8778, 8779, 8780, 8781]","[np.int64(640), np.int64(1278), np.int64(1917), np.int64(2563), np.int64(3203), np.int64(3842)]","[np.float64(1.4199999999991633), np.float64(2.699999999999818), np.float64(4.149999999999636), np.float64(5.3799999999992), np.float64(6.649999999999636), np.float64(7.509999999999309)]","[np.float64(22.588), np.float64(22.512), np.float64(22.414), np.float64(22.438), np.float64(22.35), np.float64(22.338)]","[np.float64(64.0), np.float64(63.222), np.float64(62.812), np.float64(63.222), np.float64(62.278), np.float64(63.222)]",22.588,64.111,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,22.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737048320,"[8855, 8856, 8857, 8858, 8859, 8860]","[np.int64(633), np.int64(1265), np.int64(1898), np.int64(2530), np.int64(3162), np.int64(3795)]","[np.float64(1.0400000000008731), np.float64(1.8699999999998909), np.float64(2.850000000000364), np.float64(4.109999999999673), np.float64(4.950000000000728), np.float64(5.860000000000582)]","[np.float64(22.625), np.float64(22.638), np.float64(22.513), np.float64(22.575), np.float64(22.55), np.float64(22.588)]","[np.float64(63.222), np.float64(64.056), np.float64(63.944), np.float64(63.389), np.float64(64.278), np.float64(64.722)]",22.588,62.778,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1736849345,"[8777, 8778, 8779, 8780, 8781, 8782]","[np.int64(638), np.int64(1277), np.int64(1923), np.int64(2563), np.int64(3202), np.int64(3841)]","[np.float64(1.2800000000006548), np.float64(2.730000000000473), np.float64(3.9600000000000364), np.float64(5.230000000000473), np.float64(6.0900000000001455), np.float64(6.899999999999636)]","[np.float64(22.512), np.float64(22.414), np.float64(22.438), np.float64(22.35), np.float64(22.338), np.float64(22.338)]","[np.float64(63.222), np.float64(62.812), np.float64(63.222), np.float64(62.278), np.float64(63.222), np.float64(64.0)]",22.588,64.0,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,22.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,22.0,COOL
1735237055,[],[],[],[],[],22.583,61.429,Clouds,ON,MID,23.4,COOL,ON,MID,22.8,COOL,ON,MID,22.9,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,23.5,COOL,OFF,OFF,22.9,COOL,ON,MID,23.0,COOL
1737045158,"[8851, 8852, 8853, 8854, 8855]","[np.int64(633), np.int64(1265), np.int64(1897), np.int64(3162), np.int64(3795)]","[np.float64(1.319999999999709), np.float64(2.6599999999998545), np.float64(3.5799999999999272), np.float64(5.769999999999527), np.float64(6.8100000000004)]","[np.float64(22.55), np.float64(22.562), np.float64(22.488), np.float64(22.588), np.float64(22.625)]","[np.float64(63.333), np.float64(62.5), np.float64(63.111), np.float64(62.778), np.float64(63.222)]",22.575,63.5,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737025317,"[8821, 8822, 8823, 8824, 8825, 8826]","[np.int64(633), np.int64(1264), np.int64(1898), np.int64(2530), np.int64(3161), np.int64(4026)]","[np.float64(1.5600000000013097), np.float64(2.5200000000004366), np.float64(4.350000000000364), np.float64(5.760000000000218), np.float64(7.260000000001128), np.float64(8.850000000000364)]","[np.float64(22.512), np.float64(22.55), np.float64(22.612), np.float64(22.525), np.float64(22.525), np.float64(22.471)]","[np.float64(68.5), np.float64(68.667), np.float64(67.5), np.float64(66.778), np.float64(65.556), np.float64(65.812)]",22.575,69.278,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737220408,"[9117, 9118]","[np.int64(633), np.int64(1264)]","[np.float64(0.8200000000006185), np.float64(1.9700000000011642)]","[np.float64(22.737), np.float64(22.775)]","[np.float64(64.944), np.float64(64.833)]",22.575,64.111,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,OFF,OFF,23.3,COOL,OFF,OFF,23.0,COOL,OFF,OFF,23.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,23.0,COOL
1737033772,"[8833, 8834, 8835, 8836, 8837, 8838]","[np.int64(633), np.int64(1265), np.int64(1898), np.int64(2529), np.int64(3162), np.int64(3794)]","[np.float64(1.2600000000002183), np.float64(2.6599999999998545), np.float64(4.100000000000364), np.float64(5.160000000000764), np.float64(6.670000000000073), np.float64(7.970000000001164)]","[np.float64(22.612), np.float64(22.513), np.float64(22.65), np.float64(22.65), np.float64(22.65), np.float64(22.712)]","[np.float64(65.833), np.float64(65.556), np.float64(65.556), np.float64(65.389), np.float64(64.167), np.float64(64.222)]",22.575,66.278,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737050850,"[8859, 8860, 8861, 8862, 8863, 8864]","[np.int64(632), np.int64(1265), np.int64(1897), np.int64(2529), np.int64(3162), np.int64(3794)]","[np.float64(0.840000000001055), np.float64(1.7500000000009095), np.float64(2.8000000000010914), np.float64(3.8000000000010914), np.float64(5.910000000000764), np.float64(6.510000000001128)]","[np.float64(22.55), np.float64(22.588), np.float64(22.6), np.float64(22.625), np.float64(22.475), np.float64(22.238)]","[np.float64(64.278), np.float64(64.722), np.float64(63.444), np.float64(63.556), np.float64(62.5), np.float64(63.389)]",22.575,63.389,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1734545143,[],[],[],[],[],22.575,58.722,Clouds,ON,HIGH,20.0,COOL,ON,MID,23.4,COOL,ON,MID,22.9,COOL,ON,VERY LOW,22.6,DRY,ON,MID,22.7,DRY,ON,HIGH,22.9,COOL,ON,MID,22.8,COOL,ON,MID,23.2,COOL
1733840544,[],[],[],[],[],22.571,53.312,Clouds,ON,VERY HIGH,20.0,COOL,ON,VERY HIGH,20.0,COOL,ON,VERY HIGH,22.0,COOL,ON,VERY HIGH,22.4,COOL,ON,MID,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733841595,[],[],[],[],[],22.571,53.875,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1737046423,"[8853, 8854, 8855, 8856, 8857]","[np.int64(632), np.int64(1897), np.int64(2530), np.int64(3162), np.int64(3795)]","[np.float64(0.9200000000000728), np.float64(3.1099999999996726), np.float64(4.150000000000546), np.float64(4.979999999999563), np.float64(5.960000000000036)]","[np.float64(22.488), np.float64(22.588), np.float64(22.625), np.float64(22.638), np.float64(22.513)]","[np.float64(63.111), np.float64(62.778), np.float64(63.222), np.float64(64.056), np.float64(63.944)]",22.562,62.5,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1736342245,[],[],[],[],[],22.562,60.389,Clouds,ON,VERY HIGH,23.2,COOL,ON,MID,22.7,COOL,ON,MID,22.7,COOL,ON,VERY HIGH,23.3,DRY,ON,HIGH,22.9,COOL,ON,VERY HIGH,22.7,COOL,ON,VERY LOW,23.0,COOL,ON,MID,19.0,DRY
1737024050,"[8819, 8820, 8821, 8822, 8823, 8824]","[np.int64(633), np.int64(1267), np.int64(1900), np.int64(2531), np.int64(3165), np.int64(3797)]","[np.float64(1.2600000000002183), np.float64(2.2999999999992724), np.float64(3.860000000000582), np.float64(4.819999999999709), np.float64(6.649999999999636), np.float64(8.05999999999949)]","[np.float64(22.538), np.float64(22.575), np.float64(22.512), np.float64(22.55), np.float64(22.612), np.float64(22.525)]","[np.float64(69.222), np.float64(69.278), np.float64(68.5), np.float64(68.667), np.float64(67.5), np.float64(66.778)]",22.562,69.333,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737023417,"[8818, 8819, 8820, 8821, 8822, 8823]","[np.int64(633), np.int64(1266), np.int64(1900), np.int64(2533), np.int64(3164), np.int64(3798)]","[np.float64(1.3299999999999272), np.float64(2.5900000000001455), np.float64(3.6299999999991996), np.float64(5.190000000000509), np.float64(6.149999999999636), np.float64(7.979999999999563)]","[np.float64(22.562), np.float64(22.538), np.float64(22.575), np.float64(22.512), np.float64(22.55), np.float64(22.612)]","[np.float64(69.333), np.float64(69.222), np.float64(69.278), np.float64(68.5), np.float64(68.667), np.float64(67.5)]",22.562,69.944,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737022785,"[8817, 8818, 8819, 8820, 8821, 8822]","[np.int64(632), np.int64(1265), np.int64(1898), np.int64(2532), np.int64(3165), np.int64(3796)]","[np.float64(0.9399999999995998), np.float64(2.269999999999527), np.float64(3.5299999999997453), np.float64(4.5699999999987995), np.float64(6.130000000000109), np.float64(7.089999999999236)]","[np.float64(22.562), np.float64(22.562), np.float64(22.538), np.float64(22.575), np.float64(22.512), np.float64(22.55)]","[np.float64(69.944), np.float64(69.333), np.float64(69.222), np.float64(69.278), np.float64(68.5), np.float64(68.667)]",22.562,69.0,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737144520,"[9001, 9002, 9003, 9004, 9005, 9006]","[np.int64(632), np.int64(1264), np.int64(1895), np.int64(2528), np.int64(3160), np.int64(3794)]","[np.float64(1.9399999999995998), np.float64(3.0200000000004366), np.float64(5.069999999999709), np.float64(6.459999999999127), np.float64(8.05999999999949), np.float64(9.579999999999018)]","[np.float64(22.775), np.float64(22.762), np.float64(22.85), np.float64(22.8), np.float64(22.85), np.float64(22.812)]","[np.float64(69.611), np.float64(69.5), np.float64(68.389), np.float64(68.889), np.float64(68.444), np.float64(68.722)]",22.557,72.0,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,25.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,23.0,COOL
1737045791,"[8852, 8853, 8854, 8855, 8856]","[np.int64(632), np.int64(1264), np.int64(2529), np.int64(3162), np.int64(3794)]","[np.float64(1.3400000000001455), np.float64(2.2600000000002183), np.float64(4.449999999999818), np.float64(5.490000000000691), np.float64(6.319999999999709)]","[np.float64(22.562), np.float64(22.488), np.float64(22.588), np.float64(22.625), np.float64(22.638)]","[np.float64(62.5), np.float64(63.111), np.float64(62.778), np.float64(63.222), np.float64(64.056)]",22.55,63.333,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737026581,"[8823, 8824, 8825, 8826, 8827]","[np.int64(634), np.int64(1266), np.int64(1897), np.int64(2762), np.int64(4026)]","[np.float64(1.8299999999999272), np.float64(3.2399999999997817), np.float64(4.740000000000691), np.float64(6.329999999999927), np.float64(9.990000000000691)]","[np.float64(22.612), np.float64(22.525), np.float64(22.525), np.float64(22.471), np.float64(22.538)]","[np.float64(67.5), np.float64(66.778), np.float64(65.556), np.float64(65.812), np.float64(66.222)]",22.55,68.667,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737051482,"[8860, 8861, 8862, 8863, 8864, 8865]","[np.int64(633), np.int64(1265), np.int64(1897), np.int64(2530), np.int64(3162), np.int64(3795)]","[np.float64(0.9099999999998545), np.float64(1.9600000000000364), np.float64(2.9600000000000364), np.float64(5.069999999999709), np.float64(5.670000000000073), np.float64(6.869999999999891)]","[np.float64(22.588), np.float64(22.6), np.float64(22.625), np.float64(22.475), np.float64(22.238), np.float64(22.4)]","[np.float64(64.722), np.float64(63.444), np.float64(63.556), np.float64(62.5), np.float64(63.389), np.float64(63.556)]",22.55,64.278,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1735237380,[],[],[],[],[],22.543,62.625,Clouds,ON,MID,23.4,COOL,ON,MID,22.8,COOL,ON,MID,22.9,DRY,ON,MID,22.5,COOL,OFF,OFF,22.9,COOL,ON,MID,23.5,COOL,OFF,OFF,22.9,COOL,ON,MID,23.0,COOL
1737030607,"[8828, 8829, 8830, 8831, 8832, 8833]","[np.int64(634), np.int64(1267), np.int64(1900), np.int64(2533), np.int64(3165), np.int64(3798)]","[np.float64(1.139999999999418), np.float64(3.0299999999997453), np.float64(4.010000000000218), np.float64(5.489999999999782), np.float64(6.529999999998836), np.float64(7.789999999999054)]","[np.float64(22.462), np.float64(22.625), np.float64(22.662), np.float64(22.6), np.float64(22.575), np.float64(22.612)]","[np.float64(66.778), np.float64(67.778), np.float64(67.778), np.float64(66.389), np.float64(66.278), np.float64(65.833)]",22.538,66.222,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737024683,"[8820, 8821, 8822, 8823, 8824, 8825]","[np.int64(634), np.int64(1267), np.int64(1898), np.int64(2532), np.int64(3164), np.int64(3795)]","[np.float64(1.0399999999990541), np.float64(2.600000000000364), np.float64(3.5599999999994907), np.float64(5.389999999999418), np.float64(6.799999999999272), np.float64(8.300000000000182)]","[np.float64(22.575), np.float64(22.512), np.float64(22.55), np.float64(22.612), np.float64(22.525), np.float64(22.525)]","[np.float64(69.278), np.float64(68.5), np.float64(68.667), np.float64(67.5), np.float64(66.778), np.float64(65.556)]",22.538,69.222,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1733850673,[],[],[],[],[],22.529,52.688,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,COOL,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,22.5,COOL,ON,MID,21.5,COOL
1733842581,[],[],[],[],[],22.529,54.438,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733841737,[],[],[],[],[],22.525,54.944,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733841747,[],[],[],[],[],22.525,54.944,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1737027847,"[8825, 8826, 8827, 8828, 8829]","[np.int64(631), np.int64(1496), np.int64(2760), np.int64(3394), np.int64(4027)]","[np.float64(1.5000000000009095), np.float64(3.0900000000001455), np.float64(6.7500000000009095), np.float64(7.890000000000327), np.float64(9.780000000000655)]","[np.float64(22.525), np.float64(22.471), np.float64(22.538), np.float64(22.462), np.float64(22.625)]","[np.float64(65.556), np.float64(65.812), np.float64(66.222), np.float64(66.778), np.float64(67.778)]",22.525,66.778,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1736340328,[7974],[np.int64(638)],[np.float64(0.7000000000002728)],[np.float64(22.738)],[np.float64(62.944)],22.525,61.167,Clouds,ON,VERY HIGH,23.2,COOL,ON,MID,22.7,COOL,ON,MID,22.7,COOL,ON,VERY HIGH,23.3,COOL,ON,HIGH,22.5,COOL,ON,VERY HIGH,22.7,COOL,ON,MID,23.0,COOL,ON,MID,19.0,DRY
1737028478,"[8826, 8827, 8828, 8829, 8830]","[np.int64(865), np.int64(2129), np.int64(2763), np.int64(3396), np.int64(4029)]","[np.float64(1.589999999999236), np.float64(5.25), np.float64(6.389999999999418), np.float64(8.279999999999745), np.float64(9.260000000000218)]","[np.float64(22.471), np.float64(22.538), np.float64(22.462), np.float64(22.625), np.float64(22.662)]","[np.float64(65.812), np.float64(66.222), np.float64(66.778), np.float64(67.778), np.float64(67.778)]",22.525,65.556,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1733841756,[],[],[],[],[],22.525,54.944,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733841864,[],[],[],[],[],22.525,54.944,Clouds,ON,MID,22.1,COOL,ON,VERY HIGH,20.0,FAN,ON,VERY HIGH,22.4,COOL,ON,VERY LOW,22.4,DRY,ON,VERY LOW,25.0,COOL,ON,MID,21.9,COOL,ON,VERY HIGH,24.0,COOL,ON,MID,25.0,COOL
1733850012,[],[],[],[],[],22.514,52.875,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,COOL,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,22.5,COOL,ON,MID,21.5,COOL
1733848031,[],[],[],[],[],22.514,52.438,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,21.6,COOL,ON,MID,21.5,COOL
1737035037,"[8835, 8836, 8837, 8838, 8839, 8840]","[np.int64(633), np.int64(1264), np.int64(1897), np.int64(2529), np.int64(3162), np.int64(3796)]","[np.float64(1.4400000000005093), np.float64(2.5000000000009095), np.float64(4.010000000000218), np.float64(5.31000000000131), np.float64(6.8700000000008), np.float64(8.50000000000091)]","[np.float64(22.65), np.float64(22.65), np.float64(22.65), np.float64(22.712), np.float64(22.662), np.float64(22.762)]","[np.float64(65.556), np.float64(65.389), np.float64(64.167), np.float64(64.222), np.float64(63.389), np.float64(62.833)]",22.513,65.556,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1733847315,[],[],[],[],[],22.513,53.222,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,21.6,COOL,ON,MID,21.5,COOL
1737050218,"[8858, 8859, 8860, 8861, 8862, 8863]","[np.int64(632), np.int64(1264), np.int64(1897), np.int64(2529), np.int64(3161), np.int64(3794)]","[np.float64(1.2599999999993088), np.float64(2.100000000000364), np.float64(3.0100000000002183), np.float64(4.0600000000004), np.float64(5.0600000000004), np.float64(7.170000000000073)]","[np.float64(22.575), np.float64(22.55), np.float64(22.588), np.float64(22.6), np.float64(22.625), np.float64(22.475)]","[np.float64(63.389), np.float64(64.278), np.float64(64.722), np.float64(63.444), np.float64(63.556), np.float64(62.5)]",22.513,63.944,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1737025950,"[8822, 8823, 8824, 8825, 8826]","[np.int64(631), np.int64(1265), np.int64(1897), np.int64(2528), np.int64(3393)]","[np.float64(0.9599999999991269), np.float64(2.789999999999054), np.float64(4.199999999998909), np.float64(5.699999999999818), np.float64(7.289999999999054)]","[np.float64(22.55), np.float64(22.612), np.float64(22.525), np.float64(22.525), np.float64(22.471)]","[np.float64(68.667), np.float64(67.5), np.float64(66.778), np.float64(65.556), np.float64(65.812)]",22.512,68.5,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,16.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,25.0,COOL,ON,MID,23.0,COOL,ON,VERY HIGH,22.0,COOL
1736849983,"[8778, 8779, 8780, 8781, 8782]","[np.int64(639), np.int64(1285), np.int64(1925), np.int64(2564), np.int64(3203)]","[np.float64(1.449999999999818), np.float64(2.6799999999993815), np.float64(3.949999999999818), np.float64(4.809999999999491), np.float64(5.619999999998981)]","[np.float64(22.414), np.float64(22.438), np.float64(22.35), np.float64(22.338), np.float64(22.338)]","[np.float64(62.812), np.float64(63.222), np.float64(62.278), np.float64(63.222), np.float64(64.0)]",22.512,63.222,Clouds,ON,MID,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,ON,VERY HIGH,23.3,COOL,ON,VERY LOW,25.0,COOL,ON,MID,22.0,COOL,OFF,OFF,23.0,COOL,ON,VERY HIGH,22.0,COOL
1733846542,[],[],[],[],[],22.5,54.0,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,MID,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,FAN,ON,MID,21.6,COOL,ON,MID,21.5,COOL
1733846717,[],[],[],[],[],22.5,54.0,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,21.6,COOL,ON,MID,21.5,COOL
1736853824,[8784],[np.int64(637)],[np.float64(1.229999999998654)],[np.float64(22.6)],[np.float64(63.0)],22.5,64.222,Clouds,OFF,OFF,23.0,COOL,ON,VERY LOW,23.0,COOL,ON,VERY HIGH,23.4,COOL,OFF,OFF,23.3,COOL,OFF,OFF,25.0,COOL,ON,MID,22.0,COOL,OFF,OFF,23.0,COOL,OFF,OFF,22.0,COOL
1733846552,[],[],[],[],[],22.5,54.0,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,FAN,ON,MID,21.6,COOL,ON,MID,21.5,COOL
1733846561,[],[],[],[],[],22.5,54.0,Clouds,ON,MID,21.6,COOL,ON,VERY HIGH,23.4,FAN,ON,MID,22.4,COOL,ON,HIGH,22.4,FAN,ON,VERY LOW,21.7,COOL,ON,MID,23.4,COOL,ON,MID,21.6,COOL,ON,MID,21.5,COOL
