timestamp,rows,time_taken,energy_consumption,future_temp,future_humi,current_temp,current_humi,door_status,outdoor_temp,outdoor_humi,FC_Unit_1_Status,FC_Unit_1_Fan_Status,FC_Unit_1_Set_Point,FC_Unit_1_Operation_Mode,FC_Unit_2_Status,FC_Unit_2_Fan_Status,FC_Unit_2_Set_Point,FC_Unit_2_Operation_Mode,FC_Unit_3_Status,FC_Unit_3_Fan_Status,FC_Unit_3_Set_Point,FC_Unit_3_Operation_Mode,FC_Unit_4_Status,FC_Unit_4_Fan_Status,FC_Unit_4_Set_Point,FC_Unit_4_Operation_Mode,FC_Unit_5_Status,FC_Unit_5_Fan_Status,FC_Unit_5_Set_Point,FC_Unit_5_Operation_Mode,FC_Unit_6_Status,FC_Unit_6_Fan_Status,FC_Unit_6_Set_Point,FC_Unit_6_Operation_Mode
1736845914,"[5186, 5187]","[np.int64(629), np.int64(1258)]","[np.float64(0.5799999999999272), np.float64(1.2500000000009095)]","[np.float64(23.067), np.float64(23.033)]","[np.float64(81.929), np.float64(81.357)]",23.117,82.071,1.0,26.5,86.5,ON,LOW,23.0,COOL,ON,LOW,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL
1736784311,"[5088, 5089]","[np.int64(628), np.int64(1257)]","[np.float64(0.6199999999998909), np.float64(1.2899999999999636)]","[np.float64(23.05), np.float64(22.967)]","[np.float64(84.571), np.float64(84.5)]",23.117,85.0,1.0,26.0,90.5,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1735987820,"[3820, 3821, 3822, 3823, 3824, 3825]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(1.1900000000005093), np.float64(2.850000000000364), np.float64(4.8100000000004), np.float64(6.700000000000728), np.float64(7.8400000000001455), np.float64(8.840000000000146)]","[np.float64(23.367), np.float64(23.84), np.float64(23.833), np.float64(23.817), np.float64(22.867), np.float64(23.32)]","[np.float64(71.071), np.float64(70.5), np.float64(71.143), np.float64(69.214), np.float64(66.143), np.float64(66.417)]",23.117,66.0,1.0,31.0,67.0,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,ON,LOW,22.0,COOL
1736773624,[],[],[],[],[],23.117,81.286,1.0,26.3,86.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736788083,"[5094, 5095, 5096, 5097, 5098, 5099]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3144), np.int64(3772)]","[np.float64(0.5900000000001455), np.float64(1.199999999999818), np.float64(1.7800000000006548), np.float64(2.3499999999994543), np.float64(2.969999999999345), np.float64(3.5499999999992724)]","[np.float64(23.067), np.float64(23.083), np.float64(23.067), np.float64(23.017), np.float64(23.033), np.float64(23.133)]","[np.float64(80.929), np.float64(82.357), np.float64(81.5), np.float64(80.143), np.float64(80.571), np.float64(80.786)]",23.117,82.214,1.0,25.6,91.5,ON,LOW,23.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736067246,"[3946, 3947, 3948, 3949, 3950, 3951]","[np.int64(712), np.int64(1337), np.int64(1963), np.int64(2589), np.int64(3214), np.int64(3839)]","[np.float64(1.0100000000002183), np.float64(1.949999999999818), np.float64(2.850000000000364), np.float64(3.769999999999527), np.float64(4.719999999999345), np.float64(5.6599999999998545)]","[np.float64(23.167), np.float64(23.067), np.float64(22.8), np.float64(22.833), np.float64(22.767), np.float64(22.7)]","[np.float64(75.286), np.float64(73.714), np.float64(73.786), np.float64(74.643), np.float64(74.214), np.float64(72.929)]",23.117,74.786,1.0,29.0,76.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736705105,"[4962, 4963, 4964, 4965, 4966, 4967]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.6899999999995998), np.float64(1.2299999999995634), np.float64(1.819999999999709), np.float64(2.4499999999989086), np.float64(3.0), np.float64(3.539999999999054)]","[np.float64(23.15), np.float64(23.25), np.float64(23.283), np.float64(23.233), np.float64(23.167), np.float64(23.2)]","[np.float64(82.929), np.float64(83.286), np.float64(84.857), np.float64(85.571), np.float64(84.857), np.float64(84.929)]",23.117,81.143,1.0,26.0,89.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736779910,"[5081, 5082, 5083, 5084, 5085, 5086]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(0.590000000001055), np.float64(1.2100000000000364), np.float64(1.7700000000004366), np.float64(2.410000000000764), np.float64(3.1500000000005457), np.float64(3.8200000000006185)]","[np.float64(23.05), np.float64(23.1), np.float64(23.067), np.float64(23.133), np.float64(23.133), np.float64(23.133)]","[np.float64(81.857), np.float64(83.0), np.float64(83.286), np.float64(84.714), np.float64(85.786), np.float64(86.357)]",23.117,83.429,1.0,26.2,88.5,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1735985934,"[3817, 3818, 3819, 3820, 3821, 3822]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(0.9699999999993452), np.float64(1.8799999999991996), np.float64(2.819999999999709), np.float64(4.010000000000218), np.float64(5.670000000000073), np.float64(7.630000000000109)]","[np.float64(23.05), np.float64(23.033), np.float64(23.117), np.float64(23.367), np.float64(23.84), np.float64(23.833)]","[np.float64(66.5), np.float64(66.286), np.float64(66.0), np.float64(71.071), np.float64(70.5), np.float64(71.143)]",23.117,65.857,1.0,30.2,70.0,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,ON,LOW,22.0,COOL
1736612692,"[4815, 4816, 4817, 4818, 4819, 4820]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(0.680000000000291), np.float64(1.3500000000003638), np.float64(2.040000000000873), np.float64(2.6900000000005093), np.float64(3.3900000000003274), np.float64(4.079999999999927)]","[np.float64(23.117), np.float64(23.05), np.float64(23.067), np.float64(23.05), np.float64(23.067), np.float64(23.133)]","[np.float64(78.857), np.float64(78.929), np.float64(77.286), np.float64(78.214), np.float64(77.714), np.float64(77.857)]",23.117,80.429,1.0,25.4,92.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL
1737453181,"[6267, 6268, 6269, 6270, 6271, 6272]","[np.int64(613), np.int64(1225), np.int64(1839), np.int64(2451), np.int64(3064), np.int64(3676)]","[np.float64(0.7799999999988358), np.float64(1.5099999999993088), np.float64(2.2600000000002183), np.float64(3.0599999999994907), np.float64(3.7999999999992724), np.float64(4.549999999999272)]","[np.float64(23.083), np.float64(23.133), np.float64(23.133), np.float64(23.067), np.float64(23.117), np.float64(23.217)]","[np.float64(77.429), np.float64(76.571), np.float64(78.071), np.float64(76.214), np.float64(76.214), np.float64(77.571)]",23.117,77.286,1.0,28.7,74.0,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1737456245,"[6272, 6273, 6274, 6275, 6276, 6277]","[np.int64(612), np.int64(1224), np.int64(1838), np.int64(2451), np.int64(3063), np.int64(3676)]","[np.float64(0.75), np.float64(1.6200000000008004), np.float64(2.4200000000000728), np.float64(3.2000000000007276), np.float64(3.969999999999345), np.float64(4.700000000000728)]","[np.float64(23.217), np.float64(23.167), np.float64(22.9), np.float64(23.15), np.float64(23.167), np.float64(23.067)]","[np.float64(77.571), np.float64(76.643), np.float64(77.583), np.float64(76.071), np.float64(75.143), np.float64(74.643)]",23.117,76.214,1.0,29.1,69.5,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736624008,"[4833, 4834, 4835, 4836, 4837]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143)]","[np.float64(0.5600000000004002), np.float64(1.0600000000004002), np.float64(1.6700000000000728), np.float64(2.2299999999995634), np.float64(2.7299999999995634)]","[np.float64(23.067), np.float64(23.083), np.float64(22.98), np.float64(23.083), np.float64(23.067)]","[np.float64(81.714), np.float64(82.714), np.float64(82.083), np.float64(82.929), np.float64(81.929)]",23.117,82.429,1.0,25.5,91.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL
1736695675,"[4947, 4948, 4949, 4950, 4951, 4952]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(0.819999999999709), np.float64(1.5299999999997453), np.float64(2.3400000000001455), np.float64(3.119999999999891), np.float64(3.969999999999345), np.float64(4.829999999999018)]","[np.float64(23.133), np.float64(23.267), np.float64(23.25), np.float64(23.167), np.float64(23.367), np.float64(23.417)]","[np.float64(79.0), np.float64(79.0), np.float64(78.714), np.float64(78.429), np.float64(81.643), np.float64(82.286)]",23.117,79.286,1.0,27.1,85.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736613321,"[4816, 4817, 4818, 4819, 4820, 4821]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(0.6700000000000728), np.float64(1.360000000000582), np.float64(2.0100000000002183), np.float64(2.7100000000000364), np.float64(3.399999999999636), np.float64(4.100000000000364)]","[np.float64(23.05), np.float64(23.067), np.float64(23.05), np.float64(23.067), np.float64(23.133), np.float64(23.183)]","[np.float64(78.929), np.float64(77.286), np.float64(78.214), np.float64(77.714), np.float64(77.857), np.float64(78.0)]",23.117,78.857,1.0,25.4,91.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL,ON,MED,24.0,COOL,ON,MED,23.5,COOL
1737452569,"[6266, 6267, 6268, 6269, 6270, 6271]","[np.int64(612), np.int64(1225), np.int64(1837), np.int64(2451), np.int64(3063), np.int64(3676)]","[np.float64(0.7700000000004366), np.float64(1.5499999999992724), np.float64(2.2799999999997453), np.float64(3.030000000000655), np.float64(3.8299999999999272), np.float64(4.569999999999709)]","[np.float64(23.117), np.float64(23.083), np.float64(23.133), np.float64(23.133), np.float64(23.067), np.float64(23.117)]","[np.float64(77.286), np.float64(77.429), np.float64(76.571), np.float64(78.071), np.float64(76.214), np.float64(76.214)]",23.117,76.714,1.0,28.6,76.0,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736063258,"[3940, 3941, 3942, 3943, 3944, 3945]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2737), np.int64(3362), np.int64(3988)]","[np.float64(0.7899999999990541), np.float64(1.6499999999996362), np.float64(2.509999999999309), np.float64(3.6899999999996), np.float64(4.5900000000001455), np.float64(5.5)]","[np.float64(22.933), np.float64(22.917), np.float64(23.133), np.float64(23.183), np.float64(23.1), np.float64(23.117)]","[np.float64(71.571), np.float64(72.357), np.float64(74.786), np.float64(75.643), np.float64(75.929), np.float64(74.786)]",23.117,71.5,1.0,27.3,82.0,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736522160,"[4671, 4672, 4673, 4674, 4675, 4676]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143), np.int64(3772)]","[np.float64(0.6399999999994179), np.float64(1.2600000000002183), np.float64(1.8799999999991996), np.float64(2.5399999999999636), np.float64(3.149999999999636), np.float64(3.780000000000655)]","[np.float64(23.117), np.float64(23.117), np.float64(23.067), np.float64(23.15), np.float64(23.083), np.float64(23.0)]","[np.float64(70.429), np.float64(70.571), np.float64(70.071), np.float64(70.286), np.float64(70.071), np.float64(69.929)]",23.117,67.286,1.0,25.0,88.0,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,LOW,21.5,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,OFF,LOW,22.0,COOL
1736522789,"[4672, 4673, 4674, 4675, 4676, 4677]","[np.int64(628), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3777)]","[np.float64(0.6200000000008004), np.float64(1.2399999999997817), np.float64(1.9000000000005457), np.float64(2.5100000000002183), np.float64(3.140000000001237), np.float64(3.790000000000873)]","[np.float64(23.117), np.float64(23.067), np.float64(23.15), np.float64(23.083), np.float64(23.0), np.float64(23.117)]","[np.float64(70.571), np.float64(70.071), np.float64(70.286), np.float64(70.071), np.float64(69.929), np.float64(71.143)]",23.117,70.429,1.0,25.0,87.5,ON,MED,22.0,COOL,ON,MED,22.0,COOL,OFF,LOW,21.5,COOL,ON,LOW,22.0,COOL,ON,LOW,22.0,COOL,OFF,LOW,22.0,COOL
1735984049,"[3814, 3815, 3816, 3817, 3818, 3819]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3142), np.int64(3771)]","[np.float64(0.9099999999998545), np.float64(1.7800000000006548), np.float64(2.600000000000364), np.float64(3.569999999999709), np.float64(4.479999999999563), np.float64(5.420000000000073)]","[np.float64(23.083), np.float64(23.083), np.float64(23.117), np.float64(23.05), np.float64(23.033), np.float64(23.117)]","[np.float64(66.357), np.float64(66.286), np.float64(65.857), np.float64(66.5), np.float64(66.286), np.float64(66.0)]",23.117,66.214,1.0,29.9,71.0,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,ON,LOW,22.0,COOL
1736856600,"[5203, 5204, 5205, 5206, 5207, 5208]","[np.int64(629), np.int64(1257), np.int64(1887), np.int64(2515), np.int64(3144), np.int64(3772)]","[np.float64(0.9099999999998545), np.float64(1.6699999999991633), np.float64(2.349999999998545), np.float64(3.0499999999992724), np.float64(3.6799999999993815), np.float64(4.369999999998981)]","[np.float64(23.55), np.float64(23.4), np.float64(23.2), np.float64(23.167), np.float64(23.15), np.float64(23.15)]","[np.float64(82.571), np.float64(81.214), np.float64(81.286), np.float64(81.786), np.float64(81.357), np.float64(80.071)]",23.117,77.929,1.0,27.7,84.0,ON,LOW,23.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL
1736765453,"[5058, 5059, 5060, 5061, 5062, 5063]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3142), np.int64(3771)]","[np.float64(0.6900000000005093), np.float64(1.3500000000012733), np.float64(1.9700000000002547), np.float64(2.6099999999996726), np.float64(3.2899999999999636), np.float64(3.9600000000000364)]","[np.float64(23.1), np.float64(23.033), np.float64(23.1), np.float64(23.1), np.float64(23.083), np.float64(22.967)]","[np.float64(84.286), np.float64(83.714), np.float64(82.429), np.float64(81.857), np.float64(81.857), np.float64(81.5)]",23.117,82.857,1.0,25.9,90.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1737750419,"[6694, 6695, 6696, 6697, 6698, 6699]","[np.int64(613), np.int64(1226), np.int64(1839), np.int64(2451), np.int64(3064), np.int64(3676)]","[np.float64(0.75), np.float64(1.4700000000002547), np.float64(2.2100000000000364), np.float64(2.949999999999818), np.float64(3.6700000000000728), np.float64(4.359999999999673)]","[np.float64(22.967), np.float64(23.0), np.float64(23.1), np.float64(23.083), np.float64(22.95), np.float64(22.917)]","[np.float64(77.286), np.float64(77.357), np.float64(77.929), np.float64(78.214), np.float64(77.214), np.float64(77.214)]",23.1,78.071,1.0,26.4,84.5,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736000391,"[3840, 3841, 3842, 3843, 3844]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2515), np.int64(3143)]","[np.float64(1.110000000000582), np.float64(2.269999999999527), np.float64(3.430000000000291), np.float64(4.769999999999527), np.float64(5.9299999999993815)]","[np.float64(22.5), np.float64(22.967), np.float64(22.933), np.float64(23.317), np.float64(22.967)]","[np.float64(71.167), np.float64(67.857), np.float64(67.857), np.float64(71.929), np.float64(67.357)]",23.1,67.643,1.0,33.0,61.5,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,21.5,COOL,ON,AUTO,22.0,DRY,ON,HIGH,22.0,COOL,ON,LOW,22.0,COOL
1737752258,"[6697, 6698, 6699]","[np.int64(612), np.int64(1225), np.int64(1837)]","[np.float64(0.7399999999997817), np.float64(1.4600000000000364), np.float64(2.149999999999636)]","[np.float64(23.083), np.float64(22.95), np.float64(22.917)]","[np.float64(78.214), np.float64(77.214), np.float64(77.214)]",23.1,77.929,1.0,26.4,84.5,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,23.0,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL,ON,MED,22.5,COOL
1736767967,"[5062, 5063, 5064, 5065, 5066, 5067]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.680000000000291), np.float64(1.3500000000003638), np.float64(2.040000000000873), np.float64(2.7000000000007276), np.float64(3.360000000000582), np.float64(4.070000000001528)]","[np.float64(23.083), np.float64(22.967), np.float64(23.15), np.float64(23.017), np.float64(23.067), np.float64(23.133)]","[np.float64(81.857), np.float64(81.5), np.float64(80.571), np.float64(79.786), np.float64(79.357), np.float64(82.071)]",23.1,81.857,1.0,26.6,86.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736781168,"[5083, 5084, 5085, 5086, 5087, 5088]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.5600000000004002), np.float64(1.2000000000007276), np.float64(1.9400000000005093), np.float64(2.610000000000582), np.float64(3.130000000000109), np.float64(3.75)]","[np.float64(23.067), np.float64(23.133), np.float64(23.133), np.float64(23.133), np.float64(23.117), np.float64(23.05)]","[np.float64(83.286), np.float64(84.714), np.float64(85.786), np.float64(86.357), np.float64(85.0), np.float64(84.571)]",23.1,83.0,1.0,26.2,89.5,ON,HIGH,23.0,COOL,ON,HIGH,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736066620,"[3945, 3946, 3947, 3948, 3949, 3950]","[np.int64(626), np.int64(1338), np.int64(1963), np.int64(2589), np.int64(3215), np.int64(3840)]","[np.float64(0.9099999999998545), np.float64(1.9200000000000728), np.float64(2.8599999999996726), np.float64(3.7600000000002183), np.float64(4.6799999999993815), np.float64(5.6299999999992)]","[np.float64(23.117), np.float64(23.167), np.float64(23.067), np.float64(22.8), np.float64(22.833), np.float64(22.767)]","[np.float64(74.786), np.float64(75.286), np.float64(73.714), np.float64(73.786), np.float64(74.643), np.float64(74.214)]",23.1,75.929,1.0,28.7,76.5,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,21.5,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL,ON,HIGH,22.0,COOL
1736713277,"[4975, 4976, 4977, 4978, 4979]","[np.int64(628), np.int64(1257), np.int64(1885), np.int64(2514), np.int64(3143)]","[np.float64(0.5200000000004366), np.float64(1.0799999999999272), np.float64(1.5000000000009095), np.float64(2.0100000000002183), np.float64(2.5000000000009095)]","[np.float64(23.15), np.float64(23.133), np.float64(23.15), np.float64(23.133), np.float64(23.0)]","[np.float64(81.857), np.float64(81.929), np.float64(82.429), np.float64(83.643), np.float64(83.857)]",23.1,82.714,1.0,25.3,91.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736712648,"[4974, 4975, 4976, 4977, 4978, 4979]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3772)]","[np.float64(0.4499999999989086), np.float64(0.9699999999993452), np.float64(1.5299999999988358), np.float64(1.949999999999818), np.float64(2.459999999999127), np.float64(2.949999999999818)]","[np.float64(23.1), np.float64(23.15), np.float64(23.133), np.float64(23.15), np.float64(23.133), np.float64(23.0)]","[np.float64(82.714), np.float64(81.857), np.float64(81.929), np.float64(82.429), np.float64(83.643), np.float64(83.857)]",23.1,83.214,1.0,25.3,91.5,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736766081,"[5059, 5060, 5061, 5062, 5063, 5064]","[np.int64(629), np.int64(1257), np.int64(1886), np.int64(2514), np.int64(3143), np.int64(3771)]","[np.float64(0.660000000000764), np.float64(1.2799999999997453), np.float64(1.9199999999991633), np.float64(2.5999999999994543), np.float64(3.269999999999527), np.float64(3.9600000000000364)]","[np.float64(23.033), np.float64(23.1), np.float64(23.1), np.float64(23.083), np.float64(22.967), np.float64(23.15)]","[np.float64(83.714), np.float64(82.429), np.float64(81.857), np.float64(81.857), np.float64(81.5), np.float64(80.571)]",23.1,84.286,1.0,26.2,90.0,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736792484,[],[],[],[],[],23.1,82.643,1.0,25.6,90.5,ON,LOW,23.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL,ON,MED,23.5,COOL
1736855971,"[5202, 5203, 5204, 5205, 5206, 5207]","[np.int64(629), np.int64(1258), np.int64(1886), np.int64(2516), np.int64(3144), np.int64(3773)]","[np.float64(0.6700000000000728), np.float64(1.5799999999999272), np.float64(2.339999999999236), np.float64(3.0199999999986176), np.float64(3.719999999999345), np.float64(4.349999999999454)]","[np.float64(23.117), np.float64(23.55), np.float64(23.4), np.float64(23.2), np.float64(23.167), np.float64(23.15)]","[np.float64(77.929), np.float64(82.571), np.float64(81.214), np.float64(81.286), np.float64(81.786), np.float64(81.357)]",23.1,79.0,1.0,28.0,82.5,ON,LOW,23.0,COOL,ON,LOW,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL,ON,MED,23.0,COOL
